"","Date","Activity","Duration","Distance","Avg.Pace","Max.Pace","Avg.Spd","Cal.Burned","Avg.HR","Steps","mileage","minutes","year"
"539",2020-03-11,"Run",1800,3.64,8.24,0,7.28,467,149,4864,"FiveK",30,2020
"540",2020-03-10,"Run",1800,3.63,8.26,0,7.26,467,149,4862,"FiveK",30,2020
"541",2020-03-09,"Run",1800,3.47,8.65,0,6.94,452,149,4838,"FiveK",30,2020
"542",2020-03-08,"Run",1466,3.1,7.88,0,7.61,390,149,3982,"FiveK",24.43,2020
"543",2020-03-07,"Run",4009,7.5,8.91,1.58,6.74,756,157,10882,"TenK",66.82,2020
"544",2020-03-06,"Run",1800,3.75,8,0,7.5,477,149,4881,"FiveK",30,2020
"545",2020-03-05,"Run",1800,3.65,8.22,0,7.3,468,149,4865,"FiveK",30,2020
"546",2020-03-04,"Run",1800,3.63,8.26,0,7.26,467,149,4862,"FiveK",30,2020
"547",2020-03-03,"Run",1551,3.1,8.34,0,7.2,400,149,4185,"FiveK",25.85,2020
"548",2020-03-02,"Run",1731,3.31,8.72,0,6.88,431,149,4648,"FiveK",28.85,2020
"549",2020-03-01,"Run",1518,3.1,8.16,0,7.35,397,149,4149,"FiveK",25.3,2020
"550",2020-02-29,"Run",1800,3.65,8.22,0,7.3,468,149,4865,"FiveK",30,2020
"551",2020-02-26,"Run",674,1.4,8.02,0,7.48,178,149,1587,"Short",11.23,2020
"552",2020-02-26,"Run",1637,3.1,8.8,0,6.82,403,149,4391,"FiveK",27.28,2020
"553",2020-02-24,"Run",1648,3.1,8.86,0,6.77,403,149,4417,"FiveK",27.47,2020
"554",2020-02-23,"Run",1475,3.1,7.93,1.54,7.56,292,164,4063,"FiveK",24.58,2020
"555",2020-02-22,"Run",1544,3.1,8.3,0,7.23,399,149,4169,"FiveK",25.73,2020
"556",2020-02-21,"Run",1800,3.56,8.43,0,7.12,461,149,4851,"FiveK",30,2020
"557",2020-02-20,"Run",3720,7.32,8.47,0,7.08,949,149,10021,"TenK",62,2020
"558",2020-02-18,"Run",1800,3.46,8.67,0,6.92,450,149,4836,"FiveK",30,2020
"559",2020-02-17,"Run",1645,3.1,8.84,0,6.78,403,149,4410,"FiveK",27.42,2020
"560",2020-02-16,"Run",1613,3.1,8.67,0,6.92,403,149,4350,"FiveK",26.88,2020
"561",2020-02-15,"Run",2014,3.89,8.63,0,6.95,506,149,5414,"FiveK",33.57,2020
"562",2020-02-12,"Run",1791,3.36,8.88,0,6.75,437,149,4799,"FiveK",29.85,2020
"563",2020-02-11,"Run",1800,3.15,9.52,0,6.3,419,149,4789,"FiveK",30,2020
"564",2020-02-09,"Run",1800,3.19,9.4,0,6.38,422,149,4795,"FiveK",30,2020
"565",2020-02-05,"Run",1800,3.22,9.32,0,6.44,424,149,4799,"FiveK",30,2020
"566",2020-02-04,"Run",2065,3.52,9.78,0,6.14,472,149,5479,"FiveK",34.42,2020
"568",2020-02-02,"Run",1675,3.13,8.92,0,6.73,407,149,4486,"FiveK",27.92,2020
"569",2020-01-29,"Run",2133,3.61,9.85,0,6.09,486,149,5656,"FiveK",35.55,2020
"570",2020-01-28,"Run",2609,4.86,8.95,0,6.71,631,149,6986,"FiveK",43.48,2020
"571",2020-01-27,"Run",2100,3.38,10.36,0,5.79,464,149,5541,"FiveK",35,2020
"572",2020-01-26,"Run",2100,3.36,10.42,0,5.76,462,149,5538,"FiveK",35,2020
"573",2020-01-25,"Run",2100,3.33,10.51,0,5.71,460,149,5534,"FiveK",35,2020
"574",2020-01-24,"Run",2100,3.49,10.03,0,5.98,473,149,5558,"FiveK",35,2020
"575",2020-01-20,"Run",2704,4.21,10.7,0,5.61,585,149,7113,"FiveK",45.07,2020
"576",2020-01-18,"Run",2100,3.22,10.87,0,5.52,451,149,5517,"FiveK",35,2020
"577",2020-01-17,"Run",2143,3.4,10.5,0,5.71,469,149,5647,"FiveK",35.72,2020
"578",2020-01-16,"Run",1754,2.89,10.12,0,5.93,393,149,4639,"Short",29.23,2020
"579",2020-01-16,"Walk",2100,2.95,11.86,0,5.06,401,149,5004,"Short",35,2020
"580",2020-01-11,"Walk",1869,2.02,15.42,0,3.89,204,149,3883,"Short",31.15,2020
"581",2020-01-11,"Run",2077,3.26,10.62,0,5.65,452,149,5468,"FiveK",34.62,2020
"582",2020-01-10,"Run",2173,3.27,11.08,0,5.42,461,149,5699,"FiveK",36.22,2020
"583",2020-01-08,"Run",2100,3.4,10.29,0,5.83,465,149,5544,"FiveK",35,2020
"584",2020-01-08,"Run",2100,3.39,10.32,0,5.81,465,149,5531,"FiveK",35,2020
"585",2020-01-06,"Run",2100,2.92,11.99,0,5.01,402,149,5471,"Short",35,2020
"586",2020-01-05,"Run",2100,3.57,9.8,0,6.12,480,149,5570,"FiveK",35,2020
"587",2020-01-04,"Run",2112,3.52,10,0,6,476,149,5592,"FiveK",35.2,2020
"588",2020-01-01,"Run",1670,3.1,8.97,5.29,6.69,403,149,4573,"FiveK",27.83,2020
"589",2019-12-30,"Run",2003,3.63,9.21,1,6.52,476,148,5478,"FiveK",33.38,2019
"590",2019-12-28,"Run",1249,1.5,13.85,1.41,4.33,182,123,2376,"Short",20.82,2019
"591",2019-12-28,"Run",840,1.58,8.89,0.96,6.75,205,149,2258,"Short",14,2019
"592",2019-12-27,"Run",1796,3.1,9.66,0.34,6.21,414,146,4806,"FiveK",29.93,2019
"593",2019-12-25,"Run",1623,3.1,8.73,0.41,6.87,403,149,4393,"FiveK",27.05,2019
"594",2019-12-20,"Run",2102,3.1,11.3,0,5.31,441,149,5503,"FiveK",35.03,2019
"595",2019-11-29,"Run",1628,3.1,8.75,1.11,6.86,403,161,4482,"FiveK",27.13,2019
"596",2019-11-28,"Run",1810,3,10.05,0.64,5.97,407,149,4823,"Short",30.17,2019
"597",2019-11-18,"Run",1089,2.06,8.8,1.39,6.82,268,149,2944,"Short",18.15,2019
"598",2019-11-12,"Run",2006,3.17,10.55,18.36,5.69,438,169,8,"FiveK",33.43,2019
"599",2019-11-10,"Walk",1399,1.94,12.02,0,4.99,267,149,3310,"Short",23.32,2019
"600",2019-11-09,"Gym Workout",120,0,0,0,0,22,149,4696,NA,2,2019
"601",2019-11-09,"Run",2026,2.5,13.51,0,4.44,316,149,5229,"Short",33.77,2019
"602",2019-11-03,"Run",1873,3,10.41,0,5.77,412,149,4940,"Short",31.22,2019
"603",2019-11-02,"Run",2100,3.09,11.33,0,5.3,440,149,5497,"Short",35,2019
"604",2019-10-27,"Walk",2578,0.95,45.12,3.74,1.33,134,149,1575,"Short",42.97,2019
"605",2019-10-27,"Run",998,2.01,8.29,1.03,7.24,258,149,2704,"Short",16.63,2019
"606",2019-10-26,"Run",2040,2.67,12.71,0.86,4.72,355,144,4126,"Short",34,2019
"607",2019-10-22,"Run",1066,2.01,8.82,0.87,6.8,262,158,2847,"Short",17.77,2019
"608",2019-10-19,"Run",2330,2.46,15.75,0.37,3.81,254,119,3406,"Short",38.83,2019
"609",2019-10-14,"Run",858,1.71,8.34,0.84,7.2,221,153,2369,"Short",14.3,2019
"610",2019-10-06,"Walk",4696,1.44,54.31,1.49,1.1,225,149,6328,"Short",78.27,2019
"611",2019-10-06,"Run",761,1.59,7.97,0.92,7.53,202,149,2064,"Short",12.68,2019
"612",2019-10-05,"Run",2832,3.26,14.48,0,4.14,364,149,7274,"FiveK",47.2,2019
"613",2019-09-29,"Run",1321,2.19,10.06,0.66,5.96,297,149,3188,"Short",22.02,2019
"614",2019-09-22,"Run",1768,2.08,14.13,1.16,4.25,243,117,3555,"Short",29.47,2019
"615",2019-09-15,"Walk",979,1.02,15.95,1.92,3.76,105,149,1908,"Short",16.32,2019
"616",2019-09-15,"Run",476,0.91,8.73,0.76,6.87,118,149,1281,"Short",7.93,2019
"617",2019-09-14,"Walk",1697,1.66,16.92,1.33,3.55,169,149,3008,"Short",28.28,2019
"618",2019-12-20,"Run",2099,2.6,13.32,0.43,4.51,332,149,4530,"Short",34.98,2019
"619",2019-09-20,"Run",1184,1.84,10.73,0.79,5.59,177,122,2809,"Short",19.73,2019
"620",2019-07-20,"Run",1700,3.01,9.41,1.56,6.38,398,149,3209,"Short",28.33,2019
"621",2019-04-20,"Run",1488,2.51,9.83,3.15,6.11,235,141,3772,"Short",24.8,2019
"622",2019-08-31,"Run",3708,4.28,14.4,0.74,4.17,520,130,7187,"FiveK",61.8,2019
"623",2019-08-30,"Walk",1258,1.17,17.8,2,3.37,118,128,2386,"Short",20.97,2019
"624",2019-08-30,"Run",739,1.51,8.17,0.03,7.34,193,164,2081,"Short",12.32,2019
"625",2019-08-25,"Run",2596,3.23,13.37,0.83,4.49,415,97,5272,"FiveK",43.27,2019
"626",2019-08-24,"Run",2236,4,9.31,0.92,6.45,527,149,6278,"FiveK",37.27,2019
"627",2019-08-24,"Walk",1904,1.24,25.17,1.35,2.38,129,149,3188,"Short",31.73,2019
"628",2019-08-22,"Walk",2247,1.7,21.61,1.32,2.78,167,149,3985,"Short",37.45,2019
"629",2019-08-22,"Run",1639,3.1,8.82,0.66,6.8,402,149,4395,"FiveK",27.32,2019
"630",2019-08-21,"Walk",475,0.4,19.73,1.42,3.04,39,149,880,"Short",7.92,2019
"631",2019-08-21,"Run",682,1.12,10.11,1.04,5.93,153,149,1803,"Short",11.37,2019
"632",2019-08-21,"Walk",373,0.35,17.76,1.87,3.38,35,149,725,"Short",6.22,2019
"633",2019-08-21,"Run",859,1.68,8.55,0.83,7.02,218,149,2312,"Short",14.32,2019
"634",2019-08-21,"Run",2649,3.68,12,0,5,506,149,6900,"FiveK",44.15,2019
"635",2019-08-18,"Run",523,1,8.67,6.07,6.92,131,149,1436,"Short",8.72,2019
"636",2019-08-18,"Run",503,1,8.34,1.54,7.19,130,149,1375,"Short",8.38,2019
"637",2019-08-15,"Walk",3201,0.96,55.43,6.5,1.08,152,149,1861,"Short",53.35,2019
"638",2019-08-15,"Run",1351,2.63,8.57,2.45,7,342,151,3605,"Short",22.52,2019
"639",2019-08-14,"Walk",1262,1.12,18.74,2.06,3.2,111,149,2392,"Short",21.03,2019
"640",2019-08-14,"Run",1698,3.1,9.13,0.86,6.57,405,149,4537,"FiveK",28.3,2019
"641",2019-08-13,"Walk",1066,0.55,32.1,2.85,1.87,66,149,1650,"Short",17.77,2019
"642",2019-08-13,"Run",1636,3.1,8.8,0.89,6.82,403,149,4389,"FiveK",27.27,2019
"643",2019-08-11,"Walk",3370,1.86,30.12,0.21,1.99,217,149,5323,"Short",56.17,2019
"644",2019-08-11,"Run",1631,3.1,8.77,0.83,6.84,403,149,4376,"FiveK",27.18,2019
"645",2019-08-10,"Walk",1301,0.98,21.92,1.93,2.74,96,149,2304,"Short",21.68,2019
"646",2019-08-10,"Run",206,0.39,8.75,6.76,6.85,51,149,553,"Short",3.43,2019
"647",2019-08-10,"Walk",2389,0.75,53.23,0.87,1.13,116,149,3233,"Short",39.82,2019
"648",2019-08-10,"Run",507,1,8.45,0.93,7.1,130,149,1366,"Short",8.45,2019
"649",2019-08-08,"Walk",241,0.26,15.36,10.43,3.91,19,117,438,"Short",4.02,2019
"650",2019-08-08,"Run",1077,2.27,7.89,0.8,7.61,197,157,2958,"Short",17.95,2019
"651",2019-08-07,"Walk",1537,0.83,30.82,5.22,1.95,97,149,2406,"Short",25.62,2019
"652",2019-08-07,"Run",113,0.2,9.42,0.92,6.37,26,149,301,"Short",1.88,2019
"653",2019-08-04,"Walk",3449,2.58,22.31,0.29,2.69,253,149,6079,"Short",57.48,2019
"654",2019-08-03,"Walk",1602,2.03,13.13,1.54,4.57,265,149,3612,"Short",26.7,2019
"655",2019-08-03,"Walk",1567,0.21,123.48,2.5,0.49,72,149,1856,"Short",26.12,2019
"656",2019-08-03,"Run",1738,3.1,9.34,0.83,6.42,409,149,4632,"FiveK",28.97,2019
"657",2019-08-01,"Walk",1572,1.45,18.04,1.79,3.33,145,149,3027,"Short",26.2,2019
"658",2019-08-01,"Run",1005,1.83,9.15,0.92,6.56,240,149,2685,"Short",16.75,2019
"659",2019-07-30,"Run",1054,2.04,8.6,0.9,6.98,266,149,2834,"Short",17.57,2019
"660",2019-07-29,"Walk",1281,1.15,18.45,9.9,3.25,114,149,2342,"Short",21.35,2019
"661",2019-07-29,"Run",537,1.01,8.84,4.44,6.79,131,149,1459,"Short",8.95,2019
"662",2019-07-28,"Walk",2285,1.89,20.09,1.58,2.99,183,149,4204,"Short",38.08,2019
"663",2019-07-28,"Run",724,1.4,8.59,0.78,6.98,183,149,1947,"Short",12.07,2019
"664",2019-07-27,"Walk",5004,4.2,19.87,1.04,3.02,407,149,9253,"FiveK",83.4,2019
"665",2019-07-25,"Run",1720,3.1,9.26,5.25,6.48,407,149,4711,"FiveK",28.67,2019
"666",2019-07-23,"Run",1859,3.1,10,5.24,6,419,149,5096,"FiveK",30.98,2019
"667",2019-07-21,"Walk",1190,1,19.79,8.49,3.03,97,149,2119,"Short",19.83,2019
"668",2019-07-21,"Run",1557,2.63,9.87,6.55,6.08,354,149,4214,"Short",25.95,2019
"669",2019-07-21,"Run",289,0.49,9.87,6,6.08,66,149,753,"Short",4.82,2019
"670",2019-07-21,"Weight Workout",1560,0,0,0,0,215,149,4696,NA,26,2019
"671",2019-07-21,"Walk",986,1.08,15.26,3.37,3.93,111,149,1873,"Short",16.43,2019
"672",2019-07-20,"Walk",2644,2.04,21.63,5.19,2.77,199,149,4144,"Short",44.07,2019
"673",2019-07-20,"Run",572,1,9.48,3.12,6.33,133,149,1564,"Short",9.53,2019
"674",2019-07-20,"Walk",453,0.37,20.6,10.57,2.91,36,149,720,"Short",7.55,2019
"675",2019-07-20,"Run",512,1,8.49,4.82,7.07,130,149,1379,"Short",8.53,2019
"676",2019-07-20,"Walk",95,0.09,17.4,10.38,3.45,9,149,166,"Short",1.58,2019
"677",2019-07-18,"Walk",774,0.71,18.06,9.84,3.32,71,149,1431,"Short",12.9,2019
"678",2019-07-18,"Run",1288,2.21,9.73,2.61,6.16,295,149,3487,"Short",21.47,2019
"679",2019-07-17,"Walk",420,0.36,19.04,12.7,3.15,35,149,780,"Short",7,2019
"680",2019-07-17,"Run",1863,3.21,9.67,3.93,6.2,429,149,5090,"FiveK",31.05,2019
"681",2019-07-16,"Walk",388,0.35,18.56,11.42,3.23,35,120,698,"Short",6.47,2019
"682",2019-07-16,"Run",586,1.01,9.64,6.37,6.22,135,149,1573,"Short",9.77,2019
"683",2019-07-16,"Run",583,1.03,9.47,6.64,6.34,136,149,1564,"Short",9.72,2019
"684",2019-07-14,"Walk",1007,0.87,19.27,11.11,3.11,85,149,1748,"Short",16.78,2019
"685",2019-07-14,"Walk",1117,0.91,20.45,4.78,2.93,88,149,1770,"Short",18.62,2019
"686",2019-07-14,"Run",1020,1.68,10.13,2.94,5.93,228,149,2544,"Short",17,2019
"687",2019-07-13,"Walk",1217,1.13,17.87,7.17,3.36,101,129,2168,"Short",20.28,2019
"688",2019-07-13,"Run",1357,2.43,9.29,1.12,6.46,207,156,3709,"Short",22.62,2019
"689",2019-07-12,"Run",743,1.5,8.22,3.78,7.3,193,149,2010,"Short",12.38,2019
"690",2019-07-12,"Weight Workout",420,0,0,0,0,58,149,4696,NA,7,2019
"691",2019-07-12,"Walk",1831,1.67,18.09,8.05,3.32,166,149,3231,"Short",30.52,2019
"692",2019-07-11,"Walk",1843,1.25,24.5,7.26,2.45,126,149,2382,"Short",30.72,2019
"693",2019-07-11,"Run",1765,3.1,9.49,1.76,6.32,411,149,4769,"FiveK",29.42,2019
"694",2019-07-10,"Run",1055,2.25,7.82,4.51,7.67,198,164,2934,"Short",17.58,2019
"695",2019-07-10,"Run",1065,2.24,7.92,0,7.57,283,149,2891,"Short",17.75,2019
"696",2019-07-10,"Walk",1241,1.14,18.16,2.28,3.3,111,108,2249,"Short",20.68,2019
"697",2019-07-10,"Walk",268,0.3,14.93,3.1,4.02,20,95,488,"Short",4.47,2019
"698",2019-07-09,"Weight Workout",420,0,0,0,0,58,149,4696,NA,7,2019
"699",2019-07-09,"Walk",970,1.19,13.59,0,4.42,149,149,2149,"Short",16.17,2019
"700",2019-07-09,"Run",1153,2.01,9.56,0,6.28,267,149,3066,"Short",19.22,2019
"701",2019-07-08,"Walk",333,0.29,19.05,3.76,3.15,28,149,567,"Short",5.55,2019
"702",2019-07-08,"Walk",575,1.01,9.46,0.43,6.34,134,149,827,"Short",9.58,2019
"703",2019-07-07,"Gym Workout",1521,0,0,4.74,0,124,113,4696,NA,25.35,2019
"704",2019-07-07,"Walk",1011,1.01,16.64,0.98,3.61,101,114,1834,"Short",16.85,2019
"705",2019-07-07,"Walk",1336,1.23,18.16,0.77,3.3,123,149,2401,"Short",22.27,2019
"706",2019-07-07,"Weight Workout",1560,0,0,0,0,215,149,4696,NA,26,2019
"707",2019-07-07,"Walk",926,1.04,14.84,0,4.04,110,149,1961,"Short",15.43,2019
"708",2019-07-07,"Run",549,1.04,8.81,0.9,6.81,101,148,1487,"Short",9.15,2019
"709",2019-07-06,"Walk",2142,2.79,12.8,0.4,4.69,205,116,3723,"Short",35.7,2019
"710",2019-07-06,"Run",830,1.52,9.09,0.87,6.6,164,160,2212,"Short",13.83,2019
"711",2019-07-05,"Walk",1644,1.64,16.67,4.22,3.6,153,128,3063,"Short",27.4,2019
"712",2019-07-05,"Run",843,1.52,9.24,0.85,6.49,156,160,2313,"Short",14.05,2019
"713",2019-07-04,"Walk",1942,1.61,20.08,9.18,2.99,161,120,3103,"Short",32.37,2019
"714",2019-07-04,"Weight Workout",420,0,0,0,0,58,149,4696,NA,7,2019
"715",2019-07-04,"Run",816,1.53,8.88,0.99,6.76,156,159,2215,"Short",13.6,2019
"716",2019-07-02,"Weight Workout",420,0,0,0,0,58,149,4696,NA,7,2019
"717",2019-07-02,"Walk",1121,1,18.52,8.59,3.24,88,118,2007,"Short",18.68,2019
"718",2019-07-02,"Run",552,1.02,9.02,0.34,6.65,95,148,1439,"Short",9.2,2019
"719",2019-07-01,"Walk",1762,1.8,16.31,0,3.68,184,149,3562,"Short",29.37,2019
"720",2019-06-29,"Walk",1966,1.47,22.17,7.36,2.71,138,123,2363,"Short",32.77,2019
"721",2019-06-29,"Weight Workout",420,0,0,0,0,58,149,4696,NA,7,2019
"722",2019-06-29,"Weight Workout",420,0,0,0,0,58,149,4696,NA,7,2019
"723",2019-06-29,"Run",693,1.27,9.13,3.32,6.57,118,150,1824,"Short",11.55,2019
"724",2019-06-28,"Walk",3226,3.41,15.77,0,3.81,351,149,6630,"FiveK",53.77,2019
"725",2019-06-25,"Walk",3278,3.36,16.26,0,3.69,345,149,6638,"FiveK",54.63,2019
"726",2019-06-24,"Walk",2996,3.1,16.11,0,3.72,318,149,6,"FiveK",49.93,2019
"727",2019-06-17,"Weight Workout",420,0,0,0,0,58,149,4696,NA,7,2019
"728",2019-06-17,"Walk",2330,2.43,15.98,0,3.75,250,149,4725,"Short",38.83,2019
"729",2019-06-16,"Weight Workout",1560,0,0,0,0,215,149,4696,NA,26,2019
"730",2019-06-16,"Run",2307,2.33,16.5,0,3.64,238,149,5811,"Short",38.45,2019
"731",2019-06-14,"Weight Workout",1560,0,0,0,0,215,149,4696,NA,26,2019
"732",2019-06-14,"Walk",3080,3.15,16.3,0,3.68,323,149,6202,"FiveK",51.33,2019
"733",2019-06-12,"Run",1962,2.09,15.65,3.21,3.83,215,111,3819,"Short",32.7,2019
"734",2019-06-11,"Walk",1045,1.04,16.75,13.55,3.58,106,149,1831,"Short",17.42,2019
"735",2019-06-11,"Weight Workout",1526,0,0,57.79,0,211,149,4696,NA,25.43,2019
"736",2019-06-10,"Walk",2458,2.78,14.74,5.71,4.07,299,149,4676,"Short",40.97,2019
"737",2019-06-09,"Walk",2986,2.88,17.28,0,3.47,293,73,5876,"Short",49.77,2019
"738",2019-06-08,"Run",1307,1.57,13.84,1.25,4.33,190,116,2729,"Short",21.78,2019
"739",2019-06-07,"Weight Workout",692,0,0,0,0,96,149,4696,NA,11.53,2019
"740",2019-06-06,"Walk",3064,3.13,16.32,14.81,3.68,321,149,55,"FiveK",51.07,2019
"741",2019-06-05,"Weight Workout",600,0,0,0,0,83,149,4696,NA,10,2019
"742",2019-06-05,"Walk",1921,2.22,14.43,13.25,4.16,249,110,3887,"Short",32.02,2019
"743",2019-06-03,"Walk",2764,2.99,15.41,0,3.89,309,149,5745,"Short",46.07,2019
"744",2019-06-02,"Walk",3180,3.1,17.1,0,3.51,316,149,6289,"FiveK",53,2019
"745",2019-06-02,"Weight Workout",600,0,0,0,0,79,149,4696,NA,10,2019
"746",2019-06-02,"Weight Workout",600,0,0,0,0,79,149,4696,NA,10,2019
"747",2019-05-30,"Walk",2866,3.1,15.41,182.4,3.89,307,149,6104,"FiveK",47.77,2019
"748",2019-05-28,"Walk",1886,2.22,14.16,1.4,4.24,248,102,3708,"Short",31.43,2019
"749",2019-05-27,"Walk",3541,2.22,26.36,4.21,2.28,322,93,6149,"Short",59.02,2019
"750",2019-05-23,"Walk",1946,2.62,12.36,4.68,4.85,266,136,4074,"Short",32.43,2019
"751",2019-05-19,"Run",2197,3.11,11.69,2.06,5.13,419,139,5295,"FiveK",36.62,2019
"752",2019-05-15,"Indoor Run / Jog",2344,3.13,12.48,0,4.81,403,149,6926,"FiveK",39.07,2019
"753",2019-05-13,"Run",1214,1.96,10.32,2.67,5.82,258,149,3209,"Short",20.23,2019
"754",2019-05-13,"Indoor Run / Jog",927,1.42,10.88,17.09,5.51,191,158,67,"Short",15.45,2019
"755",2016-10-19,"Class Workout",3600,0,0,0,0,186,149,4696,NA,60,2016
"756",2016-10-12,"Class Workout",3600,0,0,0,0,183,149,4696,NA,60,2016
"757",2016-09-26,"Class Workout",3600,0,0,0,0,186,149,4696,NA,60,2016
"758",2016-08-12,"Class Workout",3600,0,0,0,0,189,149,4696,NA,60,2016
